13,1311
334,1379
334,1380
334,1381
334,1382
334,1383
334,1384
109,1737
321,1267
321,1268
321,1364
319,1348
319,1349
107,962
107,963
279,1127
103,1590
456,1333
456,1334
456,1335
456,1336
456,1337
321,1210
321,1216
321,1217
321,1218
321,1219
321,1220
321,1221
321,1142
321,1264
321,1183
321,1358
457,1738
103,1739
103,1740
103,1741
103,1742
103,1743
103,1744
103,1745
155,1746
155,1747
458,1748
48,1749
212,1080
314,1750
72,1649
108,1255
77,1751
459,988
103,1211
318,1698
318,1692
318,1693
149,1211
321,1404
121,1267
121,1268
109,1154
109,1155
134,1427
134,1352
134,1595
134,1353
134,1596
134,1597
134,1428
134,1592
134,1752
163,1753
163,1754
163,1755
163,1756
460,1665
54,1649
120,1068
153,1200
25,1649
121,1364
15,1507
140,1269
34,1757
195,1758
215,1339
215,1340
215,1175
259,978
25,1759
94,1007
152,1148
152,1151
152,1152
461,971
461,972
461,974
103,1760
103,1761
103,1762
103,1763
103,1764
103,1765
48,1274
222,1130
462,1371
462,1372
25,1193
163,1297
163,1298
103,1550
103,1551
103,1552
103,1554
103,1555
103,1556
103,1558
108,1766
108,1767
108,1768
23,1549
158,1037
158,1038
77,1114
206,1769
169,1366
169,1501
169,1502
346,995
42,1603
42,1604
103,1770
103,1610
186,1102
149,1771
322,1635
322,1772
463,1387
13,1773
13,1774
249,1005
17,1637
59,1775
59,1776
66,1777
66,1778
108,1779
215,1780
13,1148
13,1667
13,1668
337,1705
166,1533
166,1534
464,1036
114,1465
34,1431
152,1218
152,1219
152,1220
152,1221
152,1264
154,979
76,1507
465,1781
465,1782
465,1783
465,1784
465,1785
465,1786
59,1787
59,1788
263,1789
34,1162
34,1186
34,1187
34,1188
34,1189
34,987
34,988
195,1647
163,1790
466,962
466,963
222,1139
169,1095
322,1287
322,1288
322,1289
322,1297
322,1593
322,1594
92,1791
92,1792
154,1208
154,1209
249,1793
48,1794
109,1795
386,1149
386,1150
386,1210
386,1151
386,1152
386,1214
386,1215
386,1141
386,1300
386,1301
386,1216
386,1217
386,1218
386,1219
386,1220
386,1221
386,1142
386,1264
386,1183
386,1358
386,1437
386,1438
386,1439
386,1440
386,1362
386,1363
386,1265
386,1266
386,1787
386,1365
386,1550
386,1432
386,1551
386,1552
386,1553
386,1554
386,1555
386,1556
386,1557
386,1788
386,1558
263,1050
263,1051
263,1052
263,1053
114,1796
107,1030
197,1017
79,1056
96,1649
23,1281
23,1282
23,1283
23,1535
223,1080
166,1146
344,1751
344,1797
35,1798
163,1799
163,1800
108,1801
48,1310
467,1737
468,1802
166,1803
195,1804
92,1805
92,1806
92,1634
92,1635
92,1636
92,1807
42,1326
197,1104
128,1808
103,1666
62,1649
157,1065
240,1399
469,1105
258,1310
257,1275
257,1276
109,1809
109,1810
263,1811
92,1812
42,1813
197,1193
36,1814
85,1138
212,1192
166,1815
242,1211
242,1306
242,1307
242,1308
195,1816
195,1817
195,1818
25,1475
168,1819
159,1820
42,1622
66,1739
9,1711
9,1712
9,1713
9,1714
9,1715
9,1716
9,1717
9,1718
9,1719
9,1720
470,1510
470,1511
219,1739
158,1088
71,1057
71,1058
71,1059
71,1060
71,1061
71,1062
210,1416
210,1570
210,1571
210,1572
471,1468
62,1153
403,1148
403,1149
403,1150
403,1210
403,1151
472,1821
260,1208
260,1209
25,1104
473,1006
215,1082
219,1256
219,1257
219,1258
219,1259
219,1260
474,1822
13,1823
475,987
475,988
387,1237
108,1824
219,1770
219,1825
476,1333
476,1334
476,1335
476,1336
13,1188
13,1189
102,1265
102,1266
477,968
478,1468
83,1154
83,1155
266,978
2,1419
34,1826
34,1171
34,1160
34,1172
42,1827
25,1828
196,1261
403,1101
256,1829
36,1830
36,1831
372,1793
372,1832
372,1833
479,1333
479,1334
479,1335
479,1336
479,1337
479,1338
479,1434
275,1103
114,1421
327,1752
219,1787
158,1039
158,1079
53,1649
77,1307
8,1114
480,1834
142,1211
142,1306
142,1308
42,1835
42,1836
66,1536
168,1738
219,1837
278,1351
155,1838
85,1839
83,1737
114,1840
42,1427
42,1428
481,1139
123,1444
482,988
81,1030
170,1116
42,1841
102,1842
36,1711
36,1712
36,1713
36,1714
36,1715
36,1716
36,1717
36,1718
36,1719
36,1720
483,988
147,1547
216,1843
216,1844
216,1845
216,1846
5,1378
34,1343
34,1443
34,1344
168,1750
102,1358
66,1152
66,1214
66,1215
66,1268
77,1056
479,1371
479,1372
479,1506
484,1847
5,1006
115,1348
115,1349
400,1123
34,1161
34,1225
34,1226
34,1227
179,1096
485,1303
337,1147
258,1848
178,1441
223,1192
2,1849
486,1850
486,1851
437,962
437,963
487,968
198,1191
102,1210
102,1300
102,1301
258,1852
258,1853
258,1854
258,1855
258,1856
258,1857
258,1858
258,1859
258,1860
261,1538
261,1539
261,1540
48,1285
43,1346
263,1861
66,1244
66,1247
267,978
215,1615
203,978
13,1862
149,1863
132,1864
153,1710
2,1081
66,1666
163,1549
258,1146
324,1495
393,1017
42,1865
168,1866
168,1867
274,1037
274,1116
274,1038
108,1147
488,1357
137,1040
137,1041
102,1364
489,1016
48,1868
231,1869
490,1352
114,1870
66,1871
279,1275
279,1276
13,1096
159,1441
398,1468
147,1872
147,1873
257,1749
491,1874
263,1609
492,1371
492,1372
66,1470
66,1471
66,1472
108,1397
493,1444
258,1834
234,990
234,985
197,1875
274,1000
274,996
274,1003
274,1020
274,1040
274,1041
215,1230
126,1107
126,1108
126,1109
126,1110
126,1111
126,1112
126,1113
147,1876
494,1009
494,1010
54,965
54,966
54,967
5,1131
5,1132
5,1133
5,1134
5,1135
5,1136
5,1137
114,1427
114,1352
114,1353
114,1428
34,1248
15,1422
327,1877
66,1221
66,1142
279,1193
273,1593
273,1594
273,1456
273,1812
273,1559
273,1395
170,1039
170,1079
170,1020
8,1786
489,1589
121,1102
334,1698
334,1514
334,1373
263,1139
34,1299
108,1632
23,1270
23,1493
158,1097
158,1098
158,1099
170,1033
170,1040
170,1022
170,1042
137,1037
137,1116
137,1038
495,1244
495,1247
495,1312
496,1578
5,1519
5,1520
383,1359
147,1805
147,1806
497,1649
197,1006
498,1147
180,1193
108,1863
108,1633
82,1878
112,1416
112,1570
170,987
170,988
206,1083
206,1084
206,1085
206,1086
206,1087
30,988
108,1879
125,1467
256,1351
258,1538
21,965
21,966
21,967
147,1880
499,1665
115,1739
115,1740
115,1741
115,1742
115,1743
115,1744
115,1745
500,1881
322,1009
322,1010
114,1299
279,1050
279,1051
279,1052
279,1053
276,1285
13,1114
404,986
404,998
210,1439
210,1440
210,1551
210,1552
210,1555
147,1882
257,1277
220,1883
220,1884
220,1885
42,1586
66,1267
404,1000
404,989
404,990
404,996
404,991
404,1003
257,1173
501,1445
501,1446
501,1447
501,1448
501,1449
501,1452
501,1455
83,1403
209,988
345,1162
345,1186
345,1187
345,1188
345,1189
502,1886
502,1887
502,1888
502,1889
407,1354
407,1819
9,1660
469,1284
210,1210
210,1152
210,1214
210,1300
210,1301
334,1505
5,1794
220,1890
220,1891
503,1383
503,1384
134,1115
134,1343
405,1357
257,1348
257,1349
504,1379
504,1380
504,1381
9,1478
9,1479
79,1043
148,995
91,962
256,1252
256,1253
7,1892
147,1807
147,1893
178,1331
5,1649
5,1560
5,1561
5,1562
5,1564
505,1024
505,1025
505,1026
505,1027
505,1028
505,1029
506,1371
506,1372
506,1505
175,1153
507,1894
234,1324
234,1423
234,1424
234,1425
83,1895
178,1091
178,1117
178,1118
178,1160
508,999
157,986
100,1620
225,978
108,1896
108,1897
108,1898
108,1899
278,978
288,1214
288,1300
288,1301
288,1216
288,1217
153,1228
115,1610
195,1350
195,1900
79,1475
509,995
510,1901
126,1105
288,1440
288,1362
288,1363
288,1265
288,1266
288,1365
288,1550
288,1432
288,1555
288,1556
5,1749
409,1162
409,1186
193,1514
2,985
295,1016
511,1468
219,1558
13,1902
13,1903
367,1114
512,1249
512,1441
512,1329
147,1904
257,1096
193,1371
193,1372
115,1006
276,1161
276,1232
214,1905
513,999
272,1327
178,1157
178,1088
308,1131
308,1132
308,1136
308,1137
168,1906
168,1907
168,1908
103,1909
103,999
108,1910
276,1115
419,1373
419,1504
419,1505
419,1692
419,1693
398,1821
233,1874
147,1911
257,1912
115,1787
514,1789
9,1913
515,1262
93,1303
288,1914
288,1915
288,1916
288,1917
288,1918
288,1919
290,1020
290,1041
11,1333
11,1334
11,1335
516,1510
516,1511
94,1084
94,1086
94,1087
219,1920
276,1160
276,1172
398,1371
398,1372
290,1042
517,1921
517,1849
517,1922
518,1009
518,1010
424,1504
424,1505
241,978
121,1399
387,1308
153,1685
287,978
136,1468
421,1923
421,1924
421,1925
421,1926
421,1927
421,1928
421,1929
421,1930
108,1310
234,1250
519,1689
5,1931
5,993
115,1551
115,1552
115,1554
25,1932
404,1056
270,1834
115,1776
195,999
240,1259
240,1260
55,1223
100,1036
108,1933
221,1707
221,1708
221,1709
520,1416
520,1570
520,1571
520,1572
236,1750
134,1035
521,1934
521,1935
521,1936
521,1937
521,1938
521,1939
521,1940
337,1941
234,1251
334,1942
522,1510
522,1511
108,1943
108,1721
523,1609
134,1303
128,1944
126,1153
257,1202
288,1945
163,1663
244,975
154,1307
234,1465
234,1466
5,1050
5,1051
5,1052
5,1053
294,978
524,1468
295,978
134,1157
297,978
160,1122
124,968
404,987
404,988
240,1946
525,989
525,990
525,985
525,996
525,991
526,1460
526,1461
526,1462
526,1342
526,1463
526,1464
242,1193
219,1085
219,1086
219,1081
219,1156
527,1127
528,1371
528,1372
528,1505
232,1309
296,978
108,1947
108,1948
108,1949
108,1950
108,1951
108,1952
108,1953
119,1270
529,999
154,1849
361,1193
220,1088
220,1037
220,1170
220,1116
220,1038
530,1024
530,1025
530,1026
530,1027
530,1028
530,1029
270,1147
270,1275
270,1276
178,1098
220,1034
220,1035
134,1954
134,1575
134,1576
154,1922
223,1685
108,1285
270,1664
75,1148
361,1050
361,1051
361,1052
361,1053
531,1955
248,978
532,1510
532,1511
533,965
533,966
533,967
108,1956
534,1030
257,1255
439,1193
535,1957
535,1958
347,962
347,963
205,1116
536,1016
134,1176
134,1177
134,1178
134,1179
134,1180
134,1181
373,1078
132,1959
491,1960
108,1961
108,1962
205,1088
270,1193
88,1043
104,1043
284,1468
304,978
305,978
306,978
307,978
537,1057
537,1058
537,1059
537,1060
537,1061
537,1062
205,1371
205,1372
180,1130
180,1104
299,1533
299,1534
108,1963
205,1039
48,1964
257,1685
432,1510
432,1511
366,1649
538,1468
309,978
539,970
539,969
540,1182
540,1119
540,1120
312,978
180,1662
17,1609
222,1689
109,1965
211,1055
83,1965
150,1480
17,1966
180,1100
83,1691
180,1967
362,1968
299,1609
150,1969
362,1467
108,1302
48,1970
195,1971
195,1972
260,1193
151,1973
13,1354
109,1974
109,1975
150,1795
195,1976
128,1677
128,1678
128,1679
128,1680
128,1681
541,1127
25,1254
48,1977
263,1852
263,1853
263,1854
263,1855
263,1856
263,1857
263,1858
263,1859
263,1860
299,1275
299,1276
257,1285
48,1978
276,1146
150,1979
308,978
150,1980
150,1981
150,1982
150,1983
163,1984
163,1985
163,1986
542,1201
150,1228
25,1527
137,1102
137,1224
26,1056
120,1987
260,1104
480,1006
195,1988
195,1989
195,1990
17,1991
17,1992
543,1510
543,1511
259,1708
13,1993
73,1093
299,1006
66,1994
66,1995
66,1996
544,1514
544,1373
545,1997
453,1708
299,1345
320,1677
320,1678
320,1679
320,1680
320,1681
198,1998
115,1211
166,1999
263,2000
263,2001
263,2002
263,2003
260,2004
260,2005
76,2006
249,1374
103,2007
379,1467
379,1968
454,1514
454,1373
149,1284
18,1507
18,2008
18,2009
18,2010
150,1429
451,1729
109,2011
2,2012
2,2013
2,2014
2,2015
546,2016
263,2017
263,2018
547,2019
276,1275
454,1505
48,2020
450,1006
150,2021
150,2022
548,2023
42,1877
549,1665
74,1093
80,2007
2,2024
457,2025
219,1960
321,1438
321,1439
321,1440
321,1362
321,1363
321,1265
321,1266
321,1365
321,1550
321,1432
321,1551
321,1552
321,1554
321,1555
321,1556
25,1849
321,1300
321,1301
48,1147
109,1367
550,2026
358,1254
551,2027
551,1793
551,2028
551,1832
551,1833
551,2029
154,2030
377,1009
377,1010
321,1739
321,1740
321,1741
321,1742
321,1743
321,1745
321,2031
321,2032
155,1371
155,1372
155,1505
48,1202
109,1969
103,1308
552,1510
552,1511
456,1338
456,1434
150,2033
553,1263
195,2034
195,2035
195,2036
195,2037
195,1799
195,1800
321,1610
83,2011
166,1139
343,1506
166,2038
166,2039
166,2040
42,1757
13,2041
113,1057
113,1058
113,1059
113,1060
113,1061
113,1062
121,1770
121,1825
153,1795
42,1490
42,1491
42,1409
42,1410
42,1411
42,1412
42,1413
42,1414
315,978
103,2042
103,1882
103,1612
103,1613
103,1614
222,1508
103,2031
103,2032
103,2043
103,2044
103,2045
103,1825
103,2046
214,1707
214,1708
214,1709
75,1911
318,1971
318,2047
158,1116
13,2048
13,2049
102,1224
148,1055
71,985
77,1281
77,1282
77,1283
77,1535
111,2050
121,1837
121,1437
121,1438
121,1439
121,1440
121,1362
121,1363
121,1265
121,1266
121,1787
121,1365
121,1550
121,1432
303,1942
48,993
34,1813
34,1601
42,1826
66,2051
66,2052
13,2053
13,1906
13,1907
13,1908
13,1470
13,1471
13,1472
465,2054
465,2055
465,2056
465,2057
465,2058
465,2059
465,2060
48,1222
59,1404
59,1610
59,1837
263,1848
151,1507
163,1839
103,2061
48,1662
48,2062
48,1803
212,1687
212,1688
2,1780
166,2063
156,2064
156,2065
156,2066
383,1738
134,2067
554,2068
13,1739
109,1403
263,1649
34,1102
195,2069
195,2070
12,1473
224,1112
224,1113
149,2071
169,1496
83,1375
555,2072
386,1404
386,1610
386,1837
150,1868
263,1348
263,1349
556,1182
556,1119
556,1120
94,1043
152,1214
152,1215
152,1216
152,1217
168,1211
103,1787
103,1553
103,1557
394,1467
276,1147
323,978
48,1560
48,1561
48,1562
48,1564
557,1017
558,1372
558,1506
197,1848
168,1270
168,1493
352,1211
339,979
353,1328
48,1618
334,1523
484,1387
322,2073
66,1589
66,2074
35,1106
103,2075
276,1345
318,1988
318,1989
318,1990
318,1976
495,1816
495,1817
495,1818
70,1203
70,1204
70,1205
70,1206
70,1207
258,1473
155,1774
459,987
48,1375
559,988
462,1506
92,2076
25,2077
560,1082
560,1083
560,1084
560,1085
560,1086
560,1087
108,1834
561,2078
76,1271
17,2079
54,1254
25,1056
62,1254
59,2080
383,1467
383,1968
42,1442
66,1475
35,1081
128,2081
128,2082
215,2083
206,1960
141,2084
80,1911
195,1891
195,2085
195,2086
195,2087
134,2088
134,2089
134,2090
134,2091
134,2092
134,2093
66,1771
66,1114
13,1750
155,1318
299,1803
257,2017
257,2018
169,1691
59,2094
59,1666
5,1357
490,985
490,991
197,1508
213,2095
152,1210
215,1281
215,1282
215,1283
562,987
76,2008
76,2009
76,2010
563,1131
563,1132
563,1133
563,1134
563,1135
563,1136
563,1137
458,1520
48,1473
48,2000
48,2001
48,2002
48,2003
564,1468
393,1193
115,1760
115,1761
115,1762
115,1763
115,1764
115,1765
166,1509
263,2096
400,1147
565,1005
566,2097
157,1063
157,1064
567,1467
567,1468
372,1272
568,2098
568,2099
210,2100
18,1705
120,1966
322,1634
322,1636
322,1807
322,1893
322,2101
327,2088
219,1740
219,1741
219,1742
219,1743
219,1744
219,1745
219,2061
219,2031
219,2032
219,2043
219,2102
219,2103
219,2044
219,2045
219,2104
219,2105
219,2106
219,2107
219,2108
13,2109
12,1173
137,1849
137,1922
137,2110
166,1275
166,1276
142,1307
557,1036
66,2111
66,2112
66,1866
66,1867
66,1922
569,1351
163,2113
163,2114
163,2115
163,2116
163,2117
163,2118
163,2119
103,1224
158,1157
149,1306
149,1308
48,1273
109,2120
83,1367
11,1131
11,1132
11,1133
11,1134
11,1135
11,1136
11,1137
263,1685
195,2121
134,1244
163,2034
163,2035
163,2036
163,2037
103,1775
103,1776
570,2122
403,1152
403,1214
403,1215
403,1141
403,1143
403,1144
403,1145
403,1184
403,1185
12,1050
12,1051
12,1052
12,1053
105,1507
26,2123
7,1657
249,2027
156,1568
156,1569
156,1798
327,2067
357,1921
357,1849
215,1914
215,1915
215,1916
215,1917
215,1918
476,1337
476,1338
476,1434
105,1271
191,2124
147,2125
147,2126
571,980
34,1465
34,1466
329,1224
195,2127
195,2128
195,2129
13,1107
13,1108
13,1109
13,1110
13,1111
13,1112
13,1113
76,1107
76,1108
76,1109
76,1110
76,1111
76,1112
76,1113
483,987
572,1036
471,1467
263,1473
114,1588
66,2130
66,2131
152,1265
152,1266
152,1267
152,1268
163,2132
163,2133
163,2134
13,1333
13,1334
13,1335
13,1336
13,1337
13,1338
13,1434
77,2135
77,2136
77,2137
258,2138
37,2139
37,2140
324,1568
324,1569
212,1480
166,1519
166,1520
322,1812
92,1416
92,1570
92,1571
92,1893
25,2141
66,1849
573,2142
573,2143
573,2144
573,2145
215,2146
215,1945
215,1671
215,1672
13,1318
36,1278
258,1036
155,988
387,1314
328,978
574,1371
574,1372
220,2147
220,2148
220,1872
220,1873
220,2149
220,2150
220,2151
220,2152
220,2153
220,2154
220,2155
220,2156
220,2157
392,1467
392,1968
114,1436
114,2158
114,2159
168,1862
108,2160
394,1968
258,1721
465,1509
48,2161
48,1328
216,989
216,990
216,985
216,996
216,991
216,986
216,998
216,1040
216,1022
216,1001
216,1023
216,1002
216,1042
166,1006
557,1005
34,1332
34,1251
66,1312
79,1101
79,1141
79,1221
79,1142
79,1143
79,1144
79,1145
79,1183
79,1184
79,1185
79,1265
79,1266
79,1267
79,1268
79,1365
79,1432
79,1364
168,2162
575,1011
575,1012
575,1013
13,2163
191,987
191,988
258,1598
258,1599
258,1600
7,2164
492,1373
329,2165
329,2166
329,2167
329,2168
66,1404
9,2169
9,2170
215,2171
219,1545
219,1546
219,1547
219,1760
219,1761
219,1762
219,1763
219,1764
219,1765
53,2048
216,1091
216,1117
216,1019
216,1118
216,1160
216,1021
216,1054
216,1161
216,1324
263,1390
42,2172
42,2173
42,2174
42,2175
276,1087
276,1081
14,2176
14,2177
14,2178
13,2179
102,1365
102,1432
278,1494
147,1330
39,1968
387,1238
387,1239
387,1240
387,1241
387,1242
387,1323
387,1243
387,1245
387,1246
83,2180
120,1669
223,1687
223,1688
2,1082
2,1083
2,1084
2,1085
2,1086
2,1087
2,1106
220,2112
220,1866
220,1867
168,2181
168,2112
168,1667
482,987
13,1560
13,1561
13,1562
13,1564
102,1438
102,1439
102,1440
102,1362
102,1363
102,1590
102,1545
102,1546
102,1547
258,1390
48,1848
576,1279
166,2182
263,1146
134,1237
134,1238
134,1239
134,1240
134,1241
134,1242
25,1208
25,1209
577,2097
207,1444
578,1330
23,1284
23,1567
149,2181
149,2112
149,1866
149,1867
206,1256
206,1257
206,1258
206,1259
206,1260
258,1649
372,2027
372,2028
372,2029
479,1373
479,1504
479,1505
479,1692
479,1693
48,2183
48,1649
48,2184
48,2185
234,991
414,1911
166,1662
329,1738
232,2186
157,1616
12,1127
140,1416
140,1570
140,1571
140,1572
63,2187
155,2188
54,1507
115,2042
115,1882
115,1612
115,1613
115,1614
2,1921
220,2189
220,2190
220,2191
220,2192
220,2193
220,2194
220,2195
220,2196
220,2197
220,2198
220,2199
220,2200
220,2201
490,1427
490,1353
490,1428
490,1592
30,1101
30,1143
30,1144
30,1145
30,1183
30,1184
30,1185
30,1267
30,1268
30,1364
42,2202
327,2203
327,2204
327,2205
197,2206
515,1689
579,2207
579,2208
168,1759
53,1107
53,1108
53,1109
53,1110
53,1111
53,1112
53,1113
18,971
18,972
18,974
178,2147
178,2148
236,2209
2,1065
580,2098
580,2099
166,1664
263,1868
581,1526
114,1280
295,2210
66,2211
66,2212
279,1139
279,1473
399,1467
399,1968
331,978
215,1326
12,1598
12,1599
12,1600
12,1104
273,978
170,1097
170,1098
170,1049
170,1099
77,1587
270,1526
405,1106
582,2098
582,2099
507,1330
541,2023
5,1275
5,1276
66,1300
66,1301
66,1216
66,1217
66,1218
66,1219
66,1220
66,1264
460,2213
163,2214
108,2215
108,2216
108,2217
108,2218
108,2219
219,1237
219,1238
219,1239
219,1240
219,1241
219,1242
276,2220
276,2221
276,2222
276,2223
276,2224
13,2181
13,2112
13,1866
13,1867
583,1416
583,1570
273,1791
273,1792
584,1244
398,1968
258,1970
210,1739
147,2149
147,2152
147,2154
147,2155
147,2156
147,2225
147,2226
147,2227
147,2228
147,2229
147,2230
147,2231
147,2232
147,2233
147,2234
585,1816
585,1817
585,1818
322,1269
29,987
29,988
146,1223
42,2235
42,2236
42,2237
42,2238
25,1667
25,1668
66,962
66,963
152,1922
357,1284
168,1318
168,1419
168,987
168,988
396,968
170,1299
170,1401
495,1314
206,1485
206,1486
206,1487
206,1488
206,1489
206,1490
206,1491
206,1409
206,1410
206,1411
206,1412
206,1413
206,1414
206,1415
206,1492
132,1416
132,1570
132,1571
132,1572
234,1000
234,989
54,1223
83,1795
178,1622
223,1480
115,1842
11,1573
30,987
320,1304
320,1305
34,1232
34,1234
34,1235
25,2239
232,2240
66,1740
66,1741
66,1742
66,1743
279,1146
168,1444
108,2241
215,1318
215,1419
137,1170
8,1783
8,1784
8,1785
147,1812
39,1467
18,1722
18,1723
18,1724
18,1725
48,1931
100,1815
468,1512
468,1513
114,1592
413,1371
413,1372
413,1504
413,1505
413,1506
197,1036
357,1863
357,1633
586,1726
154,1224
12,1560
12,1561
12,1562
12,1564
137,1972
258,2004
258,2005
447,2242
587,987
210,1470
210,1471
210,1472
83,2120
120,995
115,2061
220,2243
34,1401
492,1506
42,1592
197,2244
197,2245
197,2246
9,2247
588,1148
588,1149
588,1150
588,1210
588,1151
588,1404
588,1152
588,1101
588,1214
588,1215
588,1141
168,979
274,1008
274,1039
274,1079
274,1088
274,1170
276,1348
276,1349
13,971
13,972
13,974
589,1475
76,2248
452,1163
206,1082
155,1474
147,2076
17,2215
17,2216
17,2217
17,2218
345,1379
345,1380
345,1381
345,1382
345,1383
345,1384
345,1523
343,988
114,2249
590,968
232,1494
232,1495
357,1319
404,1049
404,1033
404,1034
404,1035
404,1008
12,2250
170,1088
170,1041
18,2251
18,2252
257,1533
257,1534
272,1056
166,2253
263,1731
591,2254
42,1580
42,1423
42,1796
42,1581
42,1424
42,1425
42,1426
592,1067
276,2202
276,2255
240,1087
469,1774
278,1372
278,1506
258,1618
233,1904
334,1988
334,1989
334,1990
593,2256
594,1024
594,1025
594,1026
594,1027
594,1028
594,1029
345,1420
220,2257
263,2258
34,1326
195,1162
79,1093
595,1147
596,1371
596,1372
596,1504
596,1505
596,1506
336,978
597,987
597,2259
597,2260
149,1281
149,1282
149,1283
149,1535
217,1750
281,987
281,988
598,1467
598,1468
249,978
139,2007
599,2261
599,2262
599,2263
599,2264
2,1444
134,1344
25,2265
72,1153
586,1387
13,2266
13,2267
561,2268
12,1147
584,1237
584,1238
584,1239
137,1008
137,1039
137,1079
77,1863
77,1633
600,1838
285,1101
285,1141
285,1219
285,1220
285,1221
285,1142
285,1143
285,1144
285,1145
285,1264
285,1183
285,1184
285,1185
285,1362
285,1363
285,1265
285,1266
285,1267
285,1268
285,1365
285,1550
285,1432
234,1426
83,2269
83,2270
5,1731
576,1036
502,2271
502,2272
502,2273
30,1475
407,1355
25,1722
25,1723
25,1724
25,1725
25,2006
279,1670
402,1031
402,1032
112,1571
112,1572
273,1805
273,2076
273,1806
273,1634
273,1635
273,1636
91,963
126,1223
258,1285
147,2042
121,1224
234,1331
414,1009
5,1348
5,1349
601,2274
346,980
602,981
603,2275
603,2276
603,2277
603,2278
603,2279
603,2280
604,2281
180,1201
240,1920
353,980
210,1404
210,1610
334,1504
334,1976
334,1692
100,980
178,1324
178,1423
178,1424
178,1425
178,1426
178,1442
5,2000
5,2001
5,2002
5,2003
5,1222
115,2031
115,2032
115,2043
115,2044
115,2045
115,1770
115,2104
115,2106
115,2107
115,1825
115,2108
115,2282
506,1506
506,1971
585,1468
517,1738
114,2088
114,2090
114,2091
605,1084
605,1086
605,1087
134,1250
481,1519
481,1520
154,1364
273,1839
26,1354
26,1355
77,1284
412,1467
132,1082
132,1083
132,1084
132,1085
132,1086
132,1087
75,1009
75,1010
210,1776
178,1037
178,1116
178,1038
2,986
606,1256
606,1257
606,1258
606,1259
529,965
529,966
529,967
134,1160
9,2283
157,2049
108,2284
276,985
276,991
82,2285
82,2286
53,1863
53,1633
206,1063
206,1064
206,1065
451,1009
451,1010
288,1358
288,1437
288,1438
288,1439
288,1551
288,1552
288,1553
288,1554
288,1557
607,1468
608,962
608,963
220,2287
15,2288
25,2289
276,1752
13,2290
137,1016
183,1213
507,1589
209,1102
504,1382
504,1383
504,1384
504,1523
11,983
11,984
142,1907
142,1908
142,1470
142,1471
142,1472
592,2291
473,1017
13,2292
13,2293
13,2294
13,2295
13,2296
12,1036
76,2297
76,2298
270,1964
258,1675
210,1358
210,1437
210,1438
210,1787
210,1553
210,1554
210,1557
609,2299
610,1510
610,1511
334,1693
334,1971
342,978
290,1089
290,1090
290,1091
290,1117
290,1019
290,1118
290,1160
290,1021
290,1054
290,1161
290,1324
290,1232
290,1580
290,1233
290,1234
290,1423
290,1581
290,1235
290,1424
290,1425
153,1868
611,1468
506,1504
343,978
612,2300
612,2301
344,978
92,1093
92,1043
409,1187
409,1188
279,1394
108,2302
367,1311
412,1968
36,1548
613,987
613,988
183,1402
210,1558
147,2303
193,1504
193,1505
193,1506
153,1080
34,1435
614,987
614,988
308,1350
279,1255
163,1110
163,1111
163,1112
163,1113
357,999
157,998
276,2172
276,1813
276,1601
276,1250
276,2175
276,1431
493,1191
149,1056
615,1923
615,1924
615,1925
615,1926
615,1927
616,1379
616,1380
616,1381
102,999
501,1539
501,1540
231,1065
54,1587
5,1397
617,1127
34,2304
614,1444
503,1379
503,1380
503,1381
503,1382
503,1523
9,2305
352,1541
217,1942
137,1009
137,1010
278,1309
501,1450
501,1451
501,1453
501,1454
618,2306
288,1558
115,1837
376,1665
517,2110
619,2050
13,1444
231,1968
361,1274
193,1698
288,2307
288,2308
288,2309
612,2310
197,2311
197,2312
620,1201
276,1324
276,1586
578,1050
578,1051
578,1052
578,1053
621,2313
281,2314
535,1262
257,1815
100,1006
100,1277
178,1229
290,1088
115,1553
115,1557
166,1348
166,1349
114,1401
156,1156
156,1248
156,1326
15,1777
15,1056
419,1514
419,1976
419,1971
419,2047
40,2315
301,1649
285,1364
525,1089
525,1090
525,1091
525,1117
525,1019
525,1118
525,1160
525,1021
525,1054
525,1161
525,1324
525,1232
525,1580
525,1233
525,1234
525,1423
525,1581
525,1235
525,1424
525,1425
5,1473
2,1000
2,989
2,990
34,2041
424,1373
170,1318
323,1494
257,1147
257,1801
467,1512
467,1513
622,1303
623,1273
180,2316
62,1105
158,1352
158,1353
240,1645
624,1371
624,1372
624,1506
387,1211
387,1306
387,1307
625,1751
231,1342
100,2317
178,1089
178,1090
153,1687
153,1688
5,1147
626,994
351,978
92,1101
92,1143
92,1144
92,1145
92,1184
92,1185
627,1176
627,1177
627,1178
627,1179
627,1180
627,1181
9,1494
9,1495
136,1467
421,2318
215,979
125,1968
125,2319
628,1373
424,1692
424,1693
112,1096
378,1357
291,978
231,1467
109,1895
209,1994
209,1995
209,1996
519,1084
519,1087
519,1081
153,1231
115,1775
11,1336
11,1337
11,1338
11,1434
34,1352
34,1353
308,1133
308,1134
308,1135
421,2320
421,2321
421,2322
108,1685
276,1171
276,1251
270,1509
251,1194
251,1195
234,1586
234,1580
234,1796
234,1581
100,2017
100,2018
5,1573
585,1303
629,1468
308,1620
25,2109
66,2323
152,1842
578,1147
404,1162
404,1186
404,1187
404,1188
404,1189
91,1223
270,1525
63,1509
147,1571
147,1572
630,1262
593,2324
631,997
631,1004
631,1070
631,1071
212,1685
9,2084
